code,code,MC,CMC,TR,PE,PB,PR,ROE,DER,NPTTR,GPM,ETTR,OETTR,GETTR,OPTP,APTP,GSASTR,ITRYOY,IRYOY,IOPYOY,INPYOY,INPA,INPTSA,PS,GP,OP,OR,NP,EV,TOE,TOR,EBIT,TOC,NOCF/MC,OTR,GPOA,OPM,NPM,ROA,INC,EPS,AP,VCP,OPTTR,FETTR,IPTP,OTOP,ITRA,IRA,IOPA,INPTSYOY,ROIC,OPTT,TP/TOR,OP/TOR,NP/TOR,TA,FCFF/TNCL,NOCF/TL,TCA/TCL,TOR/TA,TOR/FA,TOR/TCA,LTL/OC,TL/TA,TL/TOE
000001.XSHE,000001.XSHE,2596.1663,2596.1411,1.5919999999999999,9.6695,1.1146,-4.376,3.14,12.99346819,22.51,,70.67,,29.31,65.19,0.99208244,,21.01,21.01,17.6,17.41,6.86,6.86,2.0393,,6735000064.0,35353001984.0,7957000192.0,,256602996736.0,35353001984.0,,24982999040.0,-10304424.80306138,-75.67,,0.29332728,22.51,0.22,3.11,0.4634,7894000128.0,3513999872.0,29.33,,34.01,-397.21,8.86,8.86,7.27,17.41,,1.00367786,0.29225242,0.29332728,0.22507283,3590765936640.0,,-0.0080236,,0.00984553,3.34212539,,,0.92853807,12.99346819
000002.XSHE,000002.XSHE,3138.605,2697.9026,0.2702,9.2316,2.1536,6.5489,0.72,8.34633472,6.63,35.04,87.34,2.83,5.46,104.28,0.35198593,163.31,56.93,56.93,98.09,80.16,-88.33,-94.34,0.9957,1695047165266.2188,6123054080.0,48374632448.0,3205934336.0,,236189417472.0,48374632448.0,7713440384.0,42251575296.0,-8510979.49255484,-55.22,1.09275645,0.12166554,6.63,0.21,0.72,0.1015,1128443776.0,-241757120.0,12.17,3.81,-4.12,-436.26,-60.24,-60.24,-83.58,25.23,,1.00235478,0.12137972,0.12166554,0.06627305,1551166472192.0,-0.16350598,-0.02031412,1.15936724,0.03118597,4.19831733,0.03742059,4.01460742,0.84773434,5.56746827
000006.XSHE,000006.XSHE,67.2298,67.1457,0.1818,9.6191,1.1121,2.8285,1.77,1.17140827,27.98,39.27,83.31,0.54,6.76,51.44,0.93914594,184.08,-14.75,-14.75,-55.29,-59.62,-69.38,-70.11,2.755,16237895117.9224,69005832.0,413493632.0,115678856.0,,6629824000.0,413493632.0,163174624.0,344487808.0,-2491970.5037145,-40.52,1.15821879,0.32267159,27.98,0.84,1.74,0.0821,108639328.0,64416812.0,32.27,7.02,48.02,-242.78,-54.95,-54.95,-68.88,-61.26,,0.99450904,0.32445315,0.32267159,0.2797597,14019713024.0,-0.02010959,-0.0226708,1.94358713,0.02949373,38.37822111,0.03813899,5.21895669,0.52710701,1.11464332
000008.XSHE,000008.XSHE,97.6059,91.0414,0.3068,29.9159,1.3375,-332.3989,0.16,0.42269540000000005,3.45,53.07,98.46,17.03,22.84,23.97,0.97795478,192.39,47.71,47.71,8.05,2.73,-94.93,-94.17,3.6630000000000003,16385205318.5779,4762072.0,308747040.0,10638768.0,,7417718784.0,308747040.0,27936627.5,303984992.0,-1518952.0561058,-48.02,1.55841969,0.06054943,3.45,0.1,0.14,0.0042,10404234.0,-5912877.5,6.05,2.61,-29.77,-3113.3201,-75.79,-75.79,-92.85,11.55,,0.94108482,0.06434004,0.06054943,0.03445788,10513987584.0,1.17913231,-0.04788302,2.02251719,0.02936536,1.01777681,0.05426351,1.61838506,0.29449044,0.41741523
000009.XSHE,000009.XSHE,110.1324,108.6218,0.371,45.0191,2.0992,8.3711,1.25,3.72604619,8.26,35.77,94.14,11.4,7.22,50.72,-0.02806346,121.6,10.63,10.83,157.7,134.78,-54.16,-42.62,0.919,80110799788.7314,131792512.0,2239608576.0,185928496.0,7153788526.1324,10303478784.0,2249620992.0,390500200.0,2117828352.0,3141617.89254849,15.45,2.66928387,0.11426092,8.3,0.62,-0.1,0.0307,-5217797.5,100312176.0,11.38,5.81,38.61,262.53,-55.72,-55.79,-64.61,87.57,0.01770325,0.98490121,0.11549623,0.11375237,0.08264881,30012094464.0,0.09968007,0.01755546,1.65969208,0.07495715,0.55559755,0.11211432,1.24299739,0.65668915,1.91281189
000012.XSHE,000012.XSHE,122.1521,76.7949,0.163,28.6896,1.3422,-64.8828,1.44,1.02219587,6.12,23.06,95.03,3.71,5.58,67.32,0.60743519,102.05,-15.47,-15.47,-11.53,-14.52,1093.03,918.48,1.1972,51255957433.0986,110431128.0,2222721536.0,135938400.0,,9591917568.0,2222721536.0,246156118.0,2112290432.0,1115964.1171615,6.13,2.69216486,0.07412938,6.12,0.71,0.9,0.0462,82573768.0,,7.41,3.69,,123.44,-9.6,-9.6,558.83,-17.06,,1.00448925,0.07379808,0.07412938,0.06115854,19038937088.0,0.07688908,0.01442967,0.83435251,0.11674609,0.22786892,0.442636,1.3484155,0.49619475,0.98489384
000021.XSHE,000021.XSHE,112.6985,112.5505,0.6266,20.5476,1.8,-44.2081,1.64,1.42480899,3.08,5.97,97.04,0.4,2.69,77.5,0.02971058,107.55,-9.05,-9.05,24.77,23.13,4.27,16.36,0.7179,21736342452.7428,107794520.0,3640928512.0,112240784.0,,6517477888.0,3640928512.0,56256338.0,3533134080.0,-154766.17483284,-0.48,1.38909937,0.03825522,3.08,0.72,0.05,0.0706,3334738.75,23098696.0,3.83,-2.28,16.61,-16.18,5.54,5.54,17.04,21.54,,1.00134801,0.03820372,0.03825522,0.03082752,15647795200.0,1.14233761,-0.00191033,1.12054322,0.23267997,1.43016525,0.36245196,,0.58348903,1.40089724
000025.XSHE,000025.XSHE,84.7461,77.2202,1.123,95.3916,7.9333,-180.5527,1.7,0.48505798,14.17,23.76,90.35,3.96,6.89,65.47,0.9384313,90.89,29.72,29.72,18.43,11.44,-66.54,-64.73,19.1903,2838593541.5844,11525032.0,119469424.0,16927936.0,,1136210176.0,119469424.0,20016052.0625,107944392.0,35244.904501599995,2.5,1.71582346,0.15425301,14.17,1.02,1.5,0.0606,15885705.0,6903487.0,15.43,2.02,39.21,25.92,-3.39,-3.39,-65.34,11.9,,1.04681699,0.14735432,0.15425301,0.14169262,1654362240.0,5.79714163,0.00576446,1.38597304,0.07221479,1.0787468999999998,0.16968082,0.043914499999999995,0.31320353,0.45603543
000027.XSHE,000027.XSHE,223.2009,223.2009,0.1627,22.3672,0.955,13.2349,1.45,2.23639219,10.24,28.14,91.01,1.37,4.11,71.8,0.6387932,118.03,8.78,8.78,362.23,578.5,858.66,323.88,1.1843,111578020537.9727,356446944.0,3965103872.0,406026112.0,30387363615.2009,30083606528.0,3965103872.0,988198344.0,3608657152.0,7934532.11919582,44.66,1.24664528,0.11228846,10.24,0.47,1.02,0.0928,259366720.0,82835752.0,11.23,12.4,16.69,496.85,-35.53,-35.53,45.45,505.51,0.01437646,0.89685306,0.12520274,0.11228846,0.10239987,89502621696.0,0.08169297,0.02980519,0.92884425,0.04430154,0.11312378,0.18504153,7.22142381,0.66388014,1.97512931
000028.XSHE,000028.XSHE,173.8624,124.975,0.4204,14.2725,1.48,4.3093,2.55,1.39282479,2.9,10.96,97.12,6.03,1.5,80.19,0.86303777,94.58,15.82,15.82,11.19,10.16,1.97,5.77,0.3886,130197230512.6797,341871072.0,11879309312.0,344620320.0,,14254788608.0,11879309312.0,457372694.0,11537437696.0,-4367634.26952165,-6.39,4.21960878,0.03576285,2.9,1.15,2.53,0.7011,297420352.0,81891384.0,3.58,0.26,19.21,-222.12,4.61,4.61,-0.01,2.53,,0.99652737,0.03588748,0.03576285,0.02901013,30855284736.0,-2.52288158,-0.04574365,1.61385334,0.3850008,19.81221127,0.45081597,0.0029875,0.53801144,1.16455576
